timestamp,value
0,15.24726129321927
1,14.934047099235423
2,15.795864562584407
3,14.40397181798405
4,17.69215981039395
5,16.44234054948672
6,17.583887687865797
7,17.2975740230509
8,17.7551574903044
9,18.13439748858937
10,18.601641681953836
11,20.073428259508823
12,20.52954086009619
13,20.646452280359917
14,20.25087498806267
15,21.426545664577986
16,20.848923291586527
17,21.59263210988125
18,22.489036124701794
19,21.642442105492442
20,24.241824191099635
21,24.60724716547213
22,22.964675827504607
23,23.981873313210176
24,24.247673408018045
25,25.60699039557762
26,24.858137670503996
27,24.67049057319904
28,27.279843226688463
29,27.777684722970477
30,27.46483225101892
31,26.292935693670117
32,28.683875212440526
33,27.76539585929214
34,29.08261540709239
35,27.434741603356976
36,28.295429989235856
37,29.31327599907605
38,30.02755533769521
39,29.887129198881013
40,28.411355894793534
41,31.19998761997742
42,30.1640119376978
43,28.94071523770128
44,29.423844234486467
45,31.769112110245686
46,29.95005094692428
47,30.576966221012473
48,29.85073046001271
49,30.006262629042773
50,31.739519500765333
51,31.262486390674077
52,32.098347678801126
53,30.81349883793016
54,31.309245345054308
55,33.07878568544438
56,33.14667305198
57,33.58230201438411
58,30.893185769581226
59,33.50575622270894
60,31.836060602872482
61,31.767339150733868
62,33.48385770355199
63,30.825418495600093
64,31.364560912080552
65,53.369492410852935
66,62.86979380063612
67,58.16224674988851
68,50.73505121368974
69,31.215298311887267
70,30.64671656242917
71,30.864440543305125
72,30.226693682404825
73,31.77952396371386
74,30.200091622012458
75,31.1450717180377
76,31.437299084876358
77,29.95932028804787
78,31.820161854339382
79,30.31222432684404
80,29.675535505620978
81,31.92967197143477
82,31.276010941092295
83,29.92328222216455
84,29.632454281620895
85,30.762380674818434
86,30.637012419220184
87,29.378921621429043
88,29.89512789905548
89,28.381857969682056
90,27.818371896919633
91,27.19339763721306
92,26.907322585661824
93,27.72871170266596
94,26.908402530448008
95,26.703004460021894
96,25.91511612822027
97,28.26461814975467
98,27.9082774929488
99,26.48529422620507
100,26.675111096912506
101,26.74133307785731
102,25.009639250095567
103,25.990980325826325
104,23.93701724870524
105,25.185095972043317
106,24.894324071184275
107,23.932861105557073
108,25.09465279014475
109,23.67725275233241
110,24.003941513268416
111,21.852897143958142
112,23.24570080253445
113,21.425320098701736
114,21.467728947153365
115,20.97101330344077
116,22.26346806798318
117,21.842952919941915
118,20.49839860758785
119,21.240798978014276
120,19.70956146754766
121,21.84263713568852
122,21.815276621922738
123,21.76010095780469
124,20.53794167656554
125,20.34755620972873
126,19.828416270932557
127,20.947401983289225
128,19.39260994487308
129,20.210399287040293
130,18.435337736149705
131,19.383212409115483
132,20.21816315439298
133,18.059717476392823
134,18.852839766619173
135,19.564441245689004
136,19.658931529597904
137,19.1175352877085
138,17.091205937953166
139,17.04859903469544
140,18.022073857285687
141,17.477870006280533
142,18.559427843585844
143,16.453801591440378
144,17.024703533098567
145,18.806604971790257
146,16.50895997747093
147,18.188396814703964
148,16.65118087201155
149,17.22490218715579
150,16.82450120378029
151,19.23213037603762
152,16.34143849850005
153,17.081666041524603
154,17.62209981866456
155,16.7500470099926
156,18.515180938931117
157,16.76170457640807
158,18.31643619794086
159,18.98468633445357
160,18.487478821368867
161,19.07353209744328
162,19.97303263115527
163,20.293506110588456
164,20.415119142756705
165,19.352257557420508
166,19.440205839669396
167,20.241766509675305
168,19.894088686110408
169,19.53568458446882
170,19.933807975948866
171,22.116712602182677
172,19.51876128239042
173,21.693518003153002
174,21.1380322091934
175,20.263574058064027
176,20.883089252966318
177,21.32115639106904
178,22.540733858574598
179,22.951000838388936
180,24.559681562975847
181,22.71475484524077
182,24.132731339127986
183,25.333399506167027
184,25.061517581110234
185,24.66375590462484
186,26.51043573570734
187,24.39958028877605
188,25.515049462804022
189,25.356939438053033
190,26.604343903824244
191,28.13426041536752
192,28.160065711084318
193,27.530474153579192
194,27.630338644902487
195,27.78241613065665
196,28.81097675581655
197,28.822920113546147
198,29.270314390343607
199,30.102070966373645
200,32.55633002797097
201,32.40736122921252
202,31.41898597945834
203,31.53824623311124
204,31.59097335023529
205,32.09768965929857
206,35.25362827188765
207,35.16439078856282
208,33.35201404729846
209,36.44548274987638
210,34.439740628547256
211,36.71410883113148
212,36.320109750278164
213,35.647059527945615
214,37.84374701748342
215,36.75670961293905
216,37.44427763068383
217,39.68778698305323
218,39.68453329692225
219,41.258376436788296
220,41.03765079630868
221,39.59982411771746
222,39.96419143221513
223,41.21436668514936
224,41.735260292862705
225,41.50923191454673
226,41.4462345384346
227,43.48632083030013
228,42.29475907411027
229,42.633756863995366
230,43.45553358222189
231,45.35402601369907
232,44.74041333285916
233,46.61560922373655
234,45.22992885441841
235,44.90155766973392
236,45.38328078819816
237,45.69611080970211
238,46.92847718790773
239,46.62421493528581
240,48.25610109459059
241,47.99910177384435
242,48.50278205234845
243,48.44677106730691
244,49.148650774920384
245,50.15293519531941
246,49.16637220794738
247,50.9004135336023
248,50.467596862576016
249,51.93333131737288
250,49.76937658384657
251,52.26642155532203
252,50.73729214511801
253,52.37413301998069
254,50.42341048096168
255,51.497023125596144
256,50.442084986402655
257,52.51790085488627
258,53.62492957244352
259,53.139295561225765
260,51.8484817040723
261,52.55955050190982
262,54.08581207372763
263,53.752656424321366
264,52.507257379640684
265,52.585666316197596
266,53.194115075079345
267,54.44528804574037
268,54.51765307106488
269,51.816441018361544
270,53.06691545124957
271,52.2611480685628
272,53.71328121759645
273,51.833073127551685
274,53.74846150832926
275,53.15687179672007
276,52.502960057058594
277,52.930322877335875
278,54.278725371436174
279,53.05430701179504
280,54.03202146424852
281,51.69738689181319
282,53.65470148357787
283,51.42770715160877
284,50.94069359007325
285,51.570196772980815
286,52.6022342893306
287,53.21061108712912
288,52.42875256683341
289,52.316143298370534
290,52.90479203046086
291,49.790798413641696
292,51.47488807568872
293,51.19493498420941
294,50.3068240963564
295,51.9884288805203
296,51.03499432287236
297,51.31769601048735
298,49.89866479879902
299,49.76570193780652
300,50.841869318892975
301,49.54460057311915
302,47.573631502903616
303,48.659687401397576
304,49.865428603413484
305,47.38253700059044
306,46.96738856474136
307,47.04236025983924
308,48.03001720421554
309,47.9504569225128
310,74.57489856475964
311,75.00789883830055
312,67.63709892582366
313,46.200017357568925
314,47.05526000439177
315,45.88607960685557
316,45.1052962958031
317,45.61879071716149
318,44.81555218483271
319,45.17218503413231
320,45.2228444802559
321,44.24462395133532
322,45.03264873103721
323,42.37561672175879
324,44.86339744112299
325,43.478910824089894
326,42.570363622054046
327,41.75356082246076
328,42.25074948774069
329,42.010521127325475
330,41.724077454481105
331,41.90223155137731
332,42.28178226516252
333,40.571581763017505
334,41.53945535338206
335,40.43033947129604
336,41.67649468373919
337,39.702326306346805
338,39.79275913185299
339,40.08952601895426
340,41.0654767786606
341,40.37249827369736
342,38.9863086335421
343,39.99297335043762
344,40.41963472859498
345,40.90017395309548
346,39.23875305271487
347,37.95926833418751
348,38.00456340322587
349,39.3552946867972
350,38.25266837391209
351,38.62156109193087
352,38.7095141458953
353,39.94990262620904
354,40.207985047693214
355,38.733386268236956
356,39.525835215732016
357,38.24947552018891
358,37.762474609394104
359,37.36959915256103
360,37.62705343565281
361,39.23002129886457
362,39.499863611596496
363,40.25239207784719
364,37.90303065382895
365,38.132867821320524
366,38.527391891845056
367,38.92370857594364
368,39.765583492246655
369,40.072302339027424
370,41.04770368043691
371,40.97453389414582
372,39.092836813719046
373,40.9143571986984
374,38.73976436177901
375,41.37172979588303
376,40.28711991946409
377,41.743983368718865
378,41.44084377454877
379,42.694473731983535
380,41.4741268977879
381,42.82940020637486
382,43.117204616522805
383,42.08645387877557
384,42.0460025446844
385,41.424216488955
386,44.36494203968523
387,43.30077251100059
388,42.63950985780663
389,42.84647514399432
390,43.50639364803064
391,46.06209472015091
392,44.08872008383091
393,45.14240910870032
394,46.263077319972545
395,45.446263776999494
396,46.33958381155984
397,48.33407192523478
398,46.69250588750893
399,47.629242394179784
400,48.8325530016164
401,47.87949588959653
402,49.42523006606076
403,49.54647783487964
404,50.568875883687234
405,51.427829637899386
406,50.75402143969449
407,51.272260470223955
408,51.03284419284373
409,52.76846951471327
410,53.547833380521794
411,51.90897421535357
412,53.719379405099545
413,54.62464719021775
414,55.4620899479623
415,53.3183270325677
416,54.68030546394481
417,55.658767587837275
418,54.91649822869136
419,57.436568741257894
420,55.93595873048065
421,58.183278979544234
422,58.877344418335646
423,57.90610429614243
424,59.49547798085878
425,59.475957334295764
426,58.285100725215365
427,60.45682471806733
428,61.89252427058829
429,62.33769201742251
430,60.010139726790904
431,61.33164678871053
432,62.98058213374293
433,62.19515541245258
434,64.36981675923423
435,64.67410662832728
436,62.6368198998893
437,63.49574157606486
438,64.24454062429224
439,65.27578804921453
440,64.32191958905057
441,65.91921049775601
442,66.52094542823818
443,65.39984629376384
444,66.55180315411596
445,67.34041025434252
446,69.25969133733214
447,69.09957689824171
448,69.10217942369326
449,67.64573801681723
450,69.68612925798263
451,69.8012816809066
452,70.94100813452948
453,70.97932754892133
454,71.39957716818921
455,69.79028164782386
456,70.38722903286904
457,69.77442738288985
458,72.6125161297808
459,72.73744659296437
460,72.2341242603658
461,73.33321093530384
462,72.76981814024779
463,73.23215536080919
464,72.71424268743289
465,73.75683926209065
466,72.6402414313541
467,73.90253324804854
468,74.57155760116095
469,73.15888327268866
470,72.32329467232566
471,73.34301839658468
472,72.98443827248875
473,73.03944211666183
474,73.02621254202816
475,72.43737569143015
476,73.4502600276077
477,74.6724249765679
478,73.36517265552428
479,75.26805128352707
480,73.34072224629531
481,75.04253778124263
482,73.85746087596058
483,73.93098193320583
484,73.94212874098173
485,75.48424916226588
486,75.25680552270508
487,73.38637999880453
488,74.21611762248071
489,74.7696814765399
490,72.53260544059603
491,74.60194466885466
492,72.1256586608219
493,74.02911188218043
494,73.84121791050944
495,73.19274134802265
496,72.20048167775249
497,73.9260118980435
498,71.66263466877885
499,72.43333620775695
500,73.63661671504957
501,73.38762441998065
502,72.59725069776968
503,70.62133093897609
504,70.39339381130546
505,70.08332269266737
506,70.46444036197633
507,71.79212040833555
508,71.48298691518686
509,70.64110564329178
510,69.24909160885838
511,68.66282511471645
512,69.87660727943337
513,69.17785420163727
514,68.02915794634869
515,69.9310019889347
516,67.64068668148136
517,69.35868133168438
518,67.93555649759497
519,67.71878234019928
520,69.18426294840364
521,68.13459325667017
522,68.74849917778278
523,67.77300379361736
524,68.00786613958994
525,66.2886778309275
526,67.02604357769707
527,64.72725783666394
528,65.89950666992803
529,66.43446663734792
530,65.88899446339087
531,64.58655744012924
532,64.0075117384427
533,63.81635565407799
534,64.67937511769935
535,64.8263155420921
536,65.01885062209712
537,63.322533961063485
538,63.85899400325717
539,64.25945621048616
540,63.27209930501826
541,62.26814645134494
542,62.83813481734511
543,61.2284282356878
544,62.09010760706506
545,62.58769492312782
546,60.37905037556695
547,61.60824695457126
548,61.084417682093196
549,61.297900860022686
550,61.61061002873083
551,59.934949409868125
552,59.52104436606634
553,61.55026859049897
554,59.686953690573866
555,61.40623173276324
556,59.764473076362705
557,59.89282743167349
558,58.573985978424766
559,60.70420831752343
560,59.276680643753124
561,60.58591303492543
562,60.63248166884622
563,58.73903639650018
564,59.76511942112251
565,58.897001338438336
566,58.44261469379706
567,60.24829071471685
568,59.80741009016932
569,59.84817452896175
570,60.54635678663716
571,60.40044454570269
572,58.61822925428047
573,59.88143570614026
574,58.59818885070434
575,60.794693131823394
576,58.66042766984764
577,60.21033417517584
578,60.25961572701734
579,61.17962447095677
580,61.4202627103481
581,60.45768557984799
582,62.08785398191905
583,61.32185572183948
584,60.96866342104239
585,62.39663152965329
586,61.03823335247243
587,61.36829440836398
588,61.408353275473914
589,62.72928083087755
590,62.886128166703884
591,64.0513606529619
592,62.89778266483275
593,63.75366811699161
594,63.636255271588425
595,62.764017364694624
596,65.07946662591087
597,64.01972149885708
598,66.22291036579031
599,64.40599211337684
600,65.5696937631663
601,64.80479485817183
602,65.2382980415166
603,67.81150840861743
604,66.27495103578795
605,66.04720372035263
606,66.27649065064344
607,66.67709764934958
608,67.53754992188598
609,70.08884721627575
610,70.18274931281258
611,69.65444877773987
612,71.25846094359144
613,69.65280244983182
614,72.2552258834748
615,72.72349734956808
616,73.0739181203773
617,71.35366223231829
618,72.63278573067619
619,71.97179689840112
620,74.42564349204756
621,74.40351579246096
622,75.63209134251167
623,74.1248588609071
624,76.43306914226454
625,74.6857124424416
626,77.66063212377932
627,77.32755627657744
628,77.1364102221397
629,78.87749187187596
630,77.16909642911693
631,79.60274197271664
632,79.7244800954129
633,78.11064991531052
634,78.59832876047706
635,81.86453928640108
636,79.39011142894735
637,80.30868701492314
638,82.068657725201
639,83.5560353339747
640,82.78497503655757
641,82.59028761496452
642,82.29837737440457
643,83.63957640917216
644,85.6938698096015
645,83.62054505800066
646,85.69488316325483
647,87.0618906436694
648,85.33008748203336
649,85.49488658399909
650,85.28211780403242
651,88.62070981716528
652,87.41106044871883
653,89.38871290555839
654,89.73750810808934
655,89.85877422520662
656,88.26864532487214
657,89.95274013869515
658,88.70959570488243
659,89.76508820822517
660,90.23278206342803
661,91.67650503773946
662,90.9734844893348
663,90.46826831909168
664,89.97717315990809
665,90.52239204618924
666,92.58496398388232
667,92.08161330622771
668,93.73694263717725
669,93.91080182715157
670,92.72686154095001
671,93.17503818758262
672,92.310605134812
673,93.6285292405203
674,94.3534385511318
675,92.70413699137343
676,93.61414474915183
677,94.55711387820277
678,93.7638477409476
679,94.26290113188635
680,93.97871282327554
681,94.83880940165967
682,94.52819612789007
683,94.82297755828719
684,94.07532381677879
685,93.74618216803407
686,95.02288048880945
687,94.9526627003262
688,93.52682408730526
689,93.99520956359603
690,95.86818650848434
691,96.16540748257452
692,94.87345396635158
693,96.4277550638386
694,94.70590977175819
695,95.00213265676516
696,95.65736587507402
697,96.056933011167
698,93.4533383073506
699,95.68303769286567
700,95.57435955767659
701,93.16221441826467
702,93.31485873727459
703,95.66712907992425
704,95.32884434277771
705,93.4395128063717
706,93.55758473437405
707,92.66065401999519
708,92.28188338997491
709,94.5697936728044
710,94.51996095125818
711,94.43333455206228
712,92.34660306637606
713,92.62204548894533
714,91.87186661049708
715,92.97724522338706
716,91.69372162768937
717,90.81606611109144
718,91.56078611247837
719,92.61731084801907
720,92.11961146320218
721,90.53003349171608
722,90.91133736731503
723,90.02372274492708
724,91.12176843186683
725,89.28333577503307
726,88.64065717633368
727,88.15031135490442
728,90.15796096421921
729,89.39191415933803
730,88.26819490613603
731,87.50030199915797
732,86.9823567547081
733,88.95093147825708
734,87.57080806022417
735,87.20071751188536
736,86.92262176604034
737,87.5394940582066
738,86.89686516226648
739,87.05211556275857
740,85.26891804636628
741,86.42311011865858
742,84.86447315201383
743,84.0489172069296
744,84.69207078638169
745,83.84353576815484
746,84.76736912344545
747,85.6319930482234
748,85.25784251488069
749,85.32782331347244
750,84.07821309128781
751,84.447568587597
752,84.62560801072381
753,82.19902571514801
